epoch,train_loss,test_loss,physics_loss
108,1.5757404565811157,1.2871577739715576,0.0
109,1.5643833875656128,1.280310034751892,0.0
110,1.5506023168563843,1.2712531089782715,0.0
111,1.5400608777999878,1.260563611984253,0.0
112,1.5266224145889282,1.253302812576294,0.0
113,1.5165172815322876,1.250095009803772,0.0
114,1.5037603378295898,1.2459663152694702,0.0
115,1.4896591901779175,1.239314317703247,0.0
116,1.4780508279800415,1.2319012880325317,0.0
117,1.4651092290878296,1.2244006395339966,0.0
118,1.4530174732208252,1.214564323425293,0.0
119,1.442328691482544,1.211414098739624,0.0
120,1.428189992904663,1.2112970352172852,0.0
121,1.415905237197876,1.2081116437911987,0.0
122,1.4089488983154297,1.206260085105896,0.0
123,1.397743582725525,1.199244499206543,0.0
124,1.3797072172164917,1.1887493133544922,0.0
125,1.3748562335968018,1.1857799291610718,0.0
126,1.368370532989502,1.1800780296325684,0.0
127,1.3512355089187622,1.1752417087554932,0.0
128,1.3488439321517944,1.182437777519226,0.0
129,1.348273754119873,1.187075138092041,0.0
130,1.332228660583496,1.1798784732818604,0.0
131,1.3185564279556274,1.166290283203125,0.0
132,1.3110030889511108,1.156805396080017,0.0
133,1.2972590923309326,1.1494853496551514,0.0
134,1.2873709201812744,1.1513597965240479,0.0
135,1.2789831161499023,1.1601603031158447,0.0
136,1.2744704484939575,1.1677665710449219,0.0
137,1.2622936964035034,1.1593178510665894,0.0
138,1.2504971027374268,1.1402597427368164,0.0
139,1.2516758441925049,1.1293843984603882,0.0
140,1.2432899475097656,1.121671199798584,0.0
141,1.2332168817520142,1.1155190467834473,0.0
142,1.2206724882125854,1.1198005676269531,0.0
143,1.2169393301010132,1.128923773765564,0.0
144,1.2031532526016235,1.121168851852417,0.0
145,1.195065975189209,1.1154522895812988,0.0
146,1.1943057775497437,1.103716492652893,0.0
147,1.178749680519104,1.0978440046310425,0.0
148,1.1723337173461914,1.0969079732894897,0.0
149,1.1651561260223389,1.104689598083496,0.0
150,1.1570199728012085,1.1087110042572021,0.0
151,1.1476640701293945,1.1059457063674927,0.0
152,1.1399542093276978,1.1010870933532715,0.0
153,1.1383081674575806,1.0988329648971558,0.0
154,1.130780577659607,1.090446949005127,0.0
155,1.1241979598999023,1.0841128826141357,0.0
156,1.1106088161468506,1.0792677402496338,0.0
157,1.1093685626983643,1.0799615383148193,0.0
158,1.1001172065734863,1.0819981098175049,0.0
159,1.0888513326644897,1.0785706043243408,0.0
160,1.0801962614059448,1.0758830308914185,0.0
161,1.0723274946212769,1.0653413534164429,0.0
162,1.0899810791015625,1.074690580368042,0.0
163,1.0745376348495483,1.0709223747253418,0.0
164,1.0618866682052612,1.0609616041183472,0.0
165,1.0559056997299194,1.0559040307998657,0.0
166,1.0489882230758667,1.0470976829528809,0.0
167,1.037744164466858,1.040068507194519,0.0
168,1.0371068716049194,1.0510591268539429,0.0
169,1.030687928199768,1.0552036762237549,0.0
170,1.0281914472579956,1.0505714416503906,0.0
171,1.034386396408081,1.0454065799713135,0.0
172,1.0395660400390625,1.0304800271987915,0.0
173,1.0153850317001343,1.0288547277450562,0.0
174,1.012171983718872,1.0494073629379272,0.0
175,1.0142573118209839,1.061875820159912,0.0
176,0.9977793097496033,1.055110216140747,0.0
177,0.9887109994888306,1.047414779663086,0.0
178,0.9876421093940735,1.041677713394165,0.0
179,0.9843972325325012,1.0360735654830933,0.0
180,0.9792173504829407,1.0328980684280396,0.0
181,0.9726287722587585,1.0299204587936401,0.0
182,0.9726166129112244,1.0324194431304932,0.0
183,0.9661089181900024,1.0307793617248535,0.0
184,0.9582387804985046,1.0260040760040283,0.0
185,0.9502813220024109,1.0204181671142578,0.0
186,0.9515595436096191,1.0215578079223633,0.0
187,0.9512434005737305,1.025406837463379,0.0
188,0.9451759457588196,1.0225067138671875,0.0
189,0.9462324380874634,1.0259554386138916,0.0
190,0.9435096979141235,1.019718885421753,0.0
191,0.9436529278755188,1.0208942890167236,0.0
192,0.9384331107139587,1.0186513662338257,0.0
193,0.9346584677696228,1.017963171005249,0.0
194,0.9292727708816528,1.0157639980316162,0.0
195,0.930013120174408,1.0193545818328857,0.0
196,0.926705002784729,1.0150692462921143,0.0
197,0.9162765741348267,1.0103654861450195,0.0
198,0.9128419756889343,1.0099265575408936,0.0
199,0.9157728552818298,1.0097097158432007,0.0
200,0.9057316780090332,1.0022644996643066,0.0
